,PETR4.SA,VALE3.SA,ITUB4.SA,ABEV3.SA
2022-12-17,33.66434909235945,49.63055646509949,41.268400786360736,48.40845953826017
2022-12-18,32.877463285730826,49.0137897117224,41.57526027362867,47.36998784729938
2022-12-19,33.55204243980463,49.535892018347006,39.912192095662846,48.82729273510023
2022-12-20,34.29221014146958,47.63533827100964,40.600912580131386,50.17642215100469
2022-12-21,34.26685875308407,49.82391216714361,40.18773845921944,47.18529094157065
2022-12-22,32.551191426421504,48.40337850563289,41.13420448988166,47.845972736099256
2022-12-23,33.573577839053186,48.093604028273994,40.465102041090844,48.41301408447096
2022-12-24,33.13444382359795,47.937089060592164,40.68987522594575,48.964299530217396
2022-12-25,33.78937848847698,50.57611423620136,40.45505039825025,47.66955677366331
2022-12-26,33.51490947922403,48.85311888507182,40.60041144793733,45.4737210837929
2022-12-27,31.67916060389968,51.02260658665657,42.09569628224892,49.559534453909805
2022-12-28,33.042870922684294,48.97319690490587,42.66948070496902,48.99121812942456
2022-12-29,33.418426192414046,47.818912436427546,41.03013760163544,46.572049612845184
2022-12-30,32.333482661572056,48.42192032165774,40.65055709668869,47.68897551888153
2022-12-31,33.693810218857685,50.78182118544971,39.43581553843124,49.8174681668858
2023-01-01,32.29248113996808,49.40841873354379,40.13250367310122,49.71466147593318
2023-01-02,32.788635005401,49.031661643962636,40.66418480029439,49.234090684938124
2023-01-03,34.2331413808878,49.75294145654565,40.19378863088032,48.164846674083634
2023-01-04,32.75133676421509,50.1088760699455,40.29231933896444,48.431353488657294
2023-01-05,33.73899929106699,50.73825827426639,42.09750004514455,48.238125112019866
2023-01-06,32.1883852635898,51.08403898906801,40.841299353360675,49.47754187566696
2023-01-07,34.77075034847003,49.29525399554796,40.92739846988991,47.543634958472
2023-01-08,33.18102211805511,48.34654621763142,40.290002684476846,47.626910753649575
2023-01-09,33.459848488279825,49.27298743042473,41.822608406700795,49.408776239227116
2023-01-10,33.52670877163186,49.96134326160863,40.694816661194146,48.398385255035585
2023-01-11,33.82502096339905,48.75552971697512,40.45493305811753,49.798311040782174
2023-01-12,32.408837125033656,48.778193772301975,39.5981021877651,47.81952597638791
2023-01-13,33.43558747957828,50.09325384496727,40.858979749909324,48.43547085543615
2023-01-14,33.00805194025696,49.7178116529559,40.469336736542964,47.60705408112476
2023-01-15,32.32721995719637,49.815624105823346,42.31944822251087,48.527970895255244
2023-01-16,34.13501931544473,49.04194367011297,42.46404265597933,47.09777863101126
2023-01-17,33.24717295992201,49.58598868474008,39.94896508534208,48.0785045837937
2023-01-18,33.65767472132076,48.90965256258593,40.05555591072453,47.17124069078458
2023-01-19,33.62690646179165,50.738945973803865,40.76410388312944,49.26153725829664
2023-01-20,33.29263282947264,50.900819681360666,40.334566963442384,49.30011872358489
2023-01-21,34.855257715245166,48.038835051753566,41.19751602653078,46.933872046519674
2023-01-22,33.50854042607895,48.97163468965288,40.76446936975197,49.93449768880675
2023-01-23,32.5052443004289,48.42192289029457,41.27737431174092,51.084497093017056
2023-01-24,33.294226631297256,49.28486737740101,41.89592695626361,48.71342773199616
2023-01-25,33.91040723569851,49.868206857988426,40.2002219268118,48.060692324769946
2023-01-26,33.94400730562498,48.51960436368358,41.90702161425518,51.45361702553493
2023-01-27,32.866722662544916,49.06421316109236,40.50404463879096,47.43343257059479
2023-01-28,34.23378790572816,48.999155802607916,42.883458662294984,48.75486795136007
2023-01-29,32.43587360646042,50.227273418838685,42.46396465599728,48.92699755750062
2023-01-30,34.4011657360356,50.10646198003147,41.05224552774117,50.07964411987353
2023-01-31,32.756750201983195,49.332387605228234,40.36684871882467,49.13589226907221
2023-02-01,33.50297778085877,50.24808359207052,40.22346967433051,48.315771603964706
2023-02-02,34.382244303509694,49.54140659578719,41.90584114153677,47.89110253205667
2023-02-03,33.75832730917633,49.83344329415829,41.1762030284304,48.501680205642494
2023-02-04,34.23846286153615,51.79632951519436,41.97762482317266,47.86958827841121
2023-02-05,34.11665725674117,51.480160549936365,43.042499768573364,48.914501849957844
2023-02-06,34.5769944371239,48.85532188141591,40.608883969697885,48.3339733225115
2023-02-07,34.43759476738051,51.00279665116562,40.244231578180674,47.443269588281524
2023-02-08,33.429050223474306,51.001149791952635,41.42865944949668,50.14105581758572
2023-02-09,34.17122221264875,49.05629128940489,42.22598486153796,48.44732667766854
2023-02-10,32.72934500594473,51.041667645360505,40.523182737504484,47.711609630670154
2023-02-11,33.72846842524037,51.77803310374709,41.339241356423784,48.80060164880108
2023-02-12,34.329139185716315,49.13072285313031,42.45201433019477,49.04730938603387
2023-02-13,33.879244857070844,49.35203256348141,39.99287737359191,47.29189110161528
2023-02-14,34.10052770877285,51.3057803529381,41.544233815054916,49.33555312327792
2023-02-15,33.66699399830004,50.574450247432125,40.91871375194068,48.00518647682376
2023-02-16,34.58120643501546,50.870604923095385,41.478665861671445,50.712897585316625
2023-02-17,33.7774317288935,50.67497796879597,41.973832276486604,49.56931441368293
2023-02-18,33.52852810476601,50.7406115290674,41.58376556986903,48.682353264153754
2023-02-19,34.44914848645786,49.035542809858704,40.582173371824155,48.36003846965249
2023-02-20,32.91600357670312,51.4289104861171,41.01383906444681,48.999853132262196
2023-02-21,34.20978461281306,51.56643559787696,42.614542469878536,49.7153610327512
2023-02-22,33.18003486614204,50.17930596582882,41.72223616937846,49.106339111975636
2023-02-23,34.752864715000584,50.38015214797918,42.15566325916068,48.93328662502322
2023-02-24,33.72579101796419,48.90341570555988,41.681227240043434,49.21641742881768
2023-02-25,34.002103863411314,50.96771733922837,42.153504260835064,48.583215725390424
2023-02-26,34.198529904512775,51.039657193913385,41.17147038213351,48.851433454899315
2023-02-27,32.62936526612283,50.417548790275546,40.87656884732409,47.16196746744975
2023-02-28,33.50038330260827,51.620798175228785,42.150118424046234,50.164932519631684
2023-03-01,34.65114932021557,50.17170961928757,42.46099206520761,49.5183315631284
2023-03-02,34.54150956243624,51.08601670004856,40.78815543382649,48.483020893283566
2023-03-03,34.15600102922143,49.50993259467712,41.07768027982552,51.107643525700524
2023-03-04,33.063855814861846,50.52160089192091,41.42841278550347,49.34890053973321
2023-03-05,34.37675796928486,50.382679020232096,42.909381000915985,48.26281309709128
2023-03-06,34.47117877574603,50.79573424049837,42.0477320152161,50.125409468801394
2023-03-07,34.02979310277559,50.21079219516619,40.50049010651127,49.68849125192434
2023-03-08,34.83085422160972,50.46123256122988,41.52573594055545,49.69644413961611
2023-03-09,33.552522853081115,51.433459412834196,41.408886535284715,48.905175659568
2023-03-10,33.6770148202774,50.17723072259565,40.65262791846651,49.773062109737715
2023-03-11,32.35200054813168,49.013842132221974,41.543290849205874,49.08686233736808
2023-03-12,34.655908451904125,52.39316206326117,41.39903995868271,49.89710986770311
2023-03-13,34.253977262320355,52.03401837155358,41.348351766459466,47.499308893009434
2023-03-14,32.91396377804149,49.35973597238076,41.318760335388006,48.94836240526363
2023-03-15,32.868558133174886,51.35937715420664,42.87791751127687,51.06772591786352
2023-03-16,33.47275814023167,50.17118461877503,41.370473276538306,48.640799414468546
2023-03-17,34.60360146550838,50.949991831671056,41.71931058580622,48.80938799370832
2023-03-18,33.871037060850824,50.98971360264084,41.63701697962495,48.97052395643235
2023-03-19,33.53619429392266,50.467284280373235,41.27544171765125,48.22806325156174
2023-03-20,33.40574037607396,49.92363881509023,41.76500874764668,47.263284176025124
2023-03-21,33.38076078303246,50.02515684177601,41.75984558573495,49.20732176287889
2023-03-22,32.78966886261465,49.80600473118222,41.778027883226194,49.57358596954069
2023-03-23,33.28499653064113,49.89802414214295,41.00820563516225,49.39626443429232
2023-03-24,33.38205456622152,50.6733755095293,41.55360429358457,49.312628751873326
2023-03-25,34.57081316440628,50.02825015681143,42.357797887794035,49.503233800263104
2023-03-26,34.002038717190054,51.439540458573894,41.58610518197968,50.46931964671153
2023-03-27,33.560297610000596,52.25508133922,41.873459612989635,49.28667597179961
2023-03-28,35.68266711349017,50.18276386333597,41.882573668403765,48.916408061318485
2023-03-29,33.677025744289395,51.01205552237016,42.094064758701855,49.20875964335917
2023-03-30,34.917892315888906,51.278946761320746,42.215131821321705,50.057018529254925
2023-03-31,35.228082521640204,51.25600610503837,41.61322678565383,50.8778903856623
2023-04-01,33.07422597234875,50.862296914547386,41.00732805781748,48.882727388174445
2023-04-02,34.18828266074296,51.53709480007586,40.75652042265797,49.599513457975384
2023-04-03,33.791020187735754,51.279119230378804,42.60938379509384,49.83805496699547
2023-04-04,33.73837654695837,49.5526309366927,42.40774789162349,48.53669072918054
2023-04-05,34.52109002200874,51.6753414504741,42.310507809298926,49.533080890501935
2023-04-06,33.726320835875306,51.69664688791926,42.446901664071554,48.07869152085974
2023-04-07,33.81390276188389,50.038551054317615,41.644286769964,47.78363495092677
2023-04-08,34.03721539873869,50.84712478329685,41.26282391198684,49.88057305381045
2023-04-09,33.89972041830435,51.4987090131591,40.97024038078136,49.14632787171787
2023-04-10,33.35954555047632,50.602074678692155,40.88143775466488,49.72300637866062
2023-04-11,34.69294414816662,51.894247212950894,42.787539018634014,49.50842388892487
2023-04-12,34.86469737429533,53.195016416719454,41.3769330630001,48.56908328222024
2023-04-13,34.38831452999841,50.02486442221422,42.659133595487745,49.48350948134881
2023-04-14,33.90131707392903,49.42618860631871,41.63156543156079,48.318346740897276
2023-04-15,33.67901774473774,51.122910860365394,41.22656022714434,50.89384475955075
2023-04-16,33.680022551995506,51.54359038558172,40.88022689965998,48.19772790197734
2023-04-17,35.751900880613064,50.584086206007534,41.29910214615737,49.33614247911852
2023-04-18,34.790587004936185,52.279775847960664,42.96034792861859,48.504519544610154
2023-04-19,33.586234495405435,49.46665841114629,40.88686786796899,50.08688996708904
2023-04-20,34.26578305604693,51.5119741880378,43.53750151097882,49.20027100690084
2023-04-21,33.90777221059795,50.2020317405937,41.0863549354382,49.01496035679067
2023-04-22,34.54750622013848,52.54319619299268,42.402737357252555,50.360502345867324
2023-04-23,34.51890352215674,52.816602490895946,41.65935890734581,49.5495565276946
2023-04-24,34.88328228241763,50.03382639416248,41.5122087941335,50.025922802107324
2023-04-25,33.57135302632834,50.250047480249975,40.72205021152291,48.55199044697395
2023-04-26,34.2166562397782,51.6676212383508,41.69194885952088,48.13314292710474
2023-04-27,32.95888840908545,50.40787947505077,40.81086436475695,49.615666586170036
2023-04-28,33.289438678089915,50.749081754887946,40.374266685451126,49.193837256289086
2023-04-29,34.73825297207179,50.816946488543664,41.864587791605814,50.11931497210088
2023-04-30,33.49223658283337,48.851873839341316,41.23547088547585,49.421522644111796
2023-05-01,33.56390778782026,50.76965713017712,43.15580561930114,49.69773952452603
2023-05-02,34.12545609210651,50.08377982783179,42.58494570462736,47.89632132702588
2023-05-03,34.59910348561758,50.27758876272808,43.1598098602927,51.34421525750862
2023-05-04,33.405713145879794,52.22656398245397,41.18336841989589,49.321748880141186
2023-05-05,31.761453405747822,49.49787647921099,41.85708466628689,50.16439559778134
2023-05-06,33.52817359641178,51.580871183091844,39.565812541358355,48.65140124618169
2023-05-07,34.932430309750785,50.47368226063497,41.50185872527822,49.7713483399401
2023-05-08,34.343847839144686,50.46740546365075,41.81292463030288,48.18175786167339
2023-05-09,35.005344883603904,51.541721775206604,41.85439984083576,49.90230438071219
2023-05-10,33.335611512789136,51.081481395457985,41.686621609377866,49.10180972046945
2023-05-11,32.98715206037946,51.30825584566519,41.772137955173896,49.474869323884214
2023-05-12,34.40911401586387,51.70350004096599,39.45958618076421,50.12688541197289
2023-05-13,34.25390347591536,50.385356359003644,41.919330136131876,48.221225322855936
2023-05-14,34.294049521239124,50.095224399848505,42.102684000255344,48.75413414002956
2023-05-15,34.715475087425396,49.61103686694728,42.80686582078074,49.87136021458946
2023-05-16,34.36394234581278,49.866491561490704,41.99653608183092,51.47987712894638
2023-05-17,34.348441887641634,53.67156567211204,41.5761142648971,49.27209211484677
2023-05-18,34.55380459908193,51.94332689488692,42.59663651912366,49.98312212796036
2023-05-19,34.40472917675952,49.31428957265386,39.71503243789161,49.28894232942698
2023-05-20,34.64097446392719,49.33584899051406,41.239376784797194,51.29956845097424
2023-05-21,34.73869506545605,51.151330155178066,41.02490418557425,47.659589053581385
2023-05-22,35.08907322165426,51.21003332411397,41.62633438542785,49.466025758115464
2023-05-23,33.60286857527681,51.20421211431466,39.82189085683432,47.76455993486045
2023-05-24,34.36512700789933,50.38432234741512,42.73922458093283,46.88923074578946
2023-05-25,33.78198066119884,50.50752373214446,41.42869286898493,49.64368324627593
2023-05-26,33.462049075679865,50.95800676057431,41.894922590864255,49.48056268475765
2023-05-27,33.55462027199996,50.705639049374845,41.808994919550535,49.05491856323187
2023-05-28,34.35419355892691,48.36735232391695,42.666634088830385,49.223283518345816
2023-05-29,34.296808055405066,50.370769892915995,40.06264485064397,52.37338576023338
2023-05-30,34.279395496296864,49.734306320140924,41.69753248226668,49.05810743998818
2023-05-31,33.84851207941649,50.764454418028436,42.550710616819735,49.807593675529475
2023-06-01,33.99890779022406,53.59841912019694,41.50959640008645,48.65698884790544
2023-06-02,34.54716522916803,50.94304574999449,40.7933764079569,49.58034344587003
2023-06-03,32.973266023903136,50.24626143900276,41.07569553177402,49.04667836639821
2023-06-04,33.997293000543195,51.487953437214784,41.24458290159314,48.86903511641695
2023-06-05,34.03637016893449,51.03584235791163,40.965061887568304,51.05959075516861
2023-06-06,34.4821775359682,50.96463364882591,41.43126564263395,50.41920984657216
2023-06-07,33.04621540419164,51.14575708001744,42.80688569798985,49.38550301467434
2023-06-08,34.97627852849419,52.60502515917594,41.048357410173494,46.97026885066916
2023-06-09,34.09936359908182,49.371475560165784,41.133176130896544,48.87926145104204
2023-06-10,34.13018512427106,50.98766046446485,41.915327279940904,51.8943721131067
2023-06-11,33.67055556594718,49.56282297889328,41.380803464856264,48.992731304524085
2023-06-12,34.304616974606404,51.05531097060562,40.41355834239459,50.30140081874099
2023-06-13,33.96607476219673,49.55525445534961,41.462890936051295,50.628384413374604
2023-06-14,34.75122091589046,50.055303968564594,41.42534971736033,49.414307108819386
2023-06-15,32.94232276390994,50.171704998024815,42.31404930609905,48.3601750412275
2023-06-16,34.03805489255129,51.45147689972418,40.68605721290709,46.78013738593427
2023-06-17,34.19183552479284,51.386291262965244,42.30783686848086,49.852294778291146
2023-06-18,33.78209986922707,49.18719005891106,41.402429941944995,48.36568379237513
2023-06-19,33.62878668985149,50.49769822530706,40.55529886470192,49.33718834323174
2023-06-20,33.65258000316091,49.716355805491546,40.38229735332805,47.92253152502373
2023-06-21,34.01417449418135,49.15343903625114,43.07872282666142,48.88818682137421
2023-06-22,32.6581296293365,50.202105286779805,41.32847614538402,49.17703550707058
2023-06-23,34.54385564619445,50.103002186429876,42.23684887077521,49.40279005657435
2023-06-24,33.55529035568826,52.86878364879215,40.02783531645574,48.030225374837215
2023-06-25,33.965339090320434,50.84213147069643,43.64472164747735,50.307893798157465
2023-06-26,34.124417461811326,49.00095884102576,42.1860231990404,48.530036439617795
2023-06-27,33.51217297095277,49.81912048211014,41.22383339585324,47.45969791444923
2023-06-28,33.77742389459136,51.4216347289648,41.17696202663147,49.00101991965935
2023-06-29,32.47607713011954,52.498299861080575,42.040272045379595,49.13749648020034
2023-06-30,34.35864082858544,48.76735058770455,41.98820462144127,49.257204833115026
2023-07-01,34.59252150485365,48.46414568030801,41.57167934076516,50.44000102478477
2023-07-02,32.6935433802542,52.26342347189694,41.42462680304554,48.855283056545474
2023-07-03,33.57292235877594,50.75650469094955,41.87977988101562,48.96632794378388
2023-07-04,33.00859074894205,49.47619103935877,39.955439595419605,47.98966393714537
2023-07-05,33.72318847421039,50.89526370139898,41.09516195725784,49.88770997268552
2023-07-06,34.28412038527037,47.67481543215609,40.02773801770867,49.254848406780326
2023-07-07,34.51269375605291,50.34879841264037,41.90315810656504,48.65365580749133
2023-07-08,34.602240292492255,50.67463904651363,40.83198472369761,47.18191930018484
2023-07-09,34.728903600182036,51.27683211628563,40.081808290322485,50.49138223013017
2023-07-10,33.681253068003635,49.30685522353319,40.72844179455906,47.84537363548009
2023-07-11,33.04867727967324,50.42024669354134,41.51341760319758,48.472285680316304
2023-07-12,33.751409095529425,49.39144036013117,41.21547571925857,49.409469284891266
2023-07-13,34.260301177860136,50.58803059887071,40.40566240199879,47.86885389094183
2023-07-14,32.98937818403258,49.417825149566944,39.96011872451274,47.57307445890764
2023-07-15,34.95891624381856,49.91091751632419,41.44394353584419,46.94746160476483
2023-07-16,34.43784948974467,49.31273646740319,40.89616240489369,49.76183989521418
2023-07-17,33.68327256307557,50.98427491912768,41.164757610811684,48.50755461754741
2023-07-18,33.338470257335935,51.194159887191795,41.24630515964458,51.94434764482788
2023-07-19,33.36662315881944,50.08344311149212,41.738524307772806,48.06158469672649
2023-07-20,33.8740290433143,50.36044622535966,42.086663482063834,48.13351470436988
2023-07-21,33.666786906343006,48.84998254099153,41.50165988700501,48.48612975134318
2023-07-22,34.47286931988209,50.017650981532235,41.11185589177459,49.287185420758355
2023-07-23,33.58995186764275,50.27184715826694,41.4008893356325,48.58141354021865
2023-07-24,34.17018830783903,52.987291573825594,41.09754730328794,49.65461283750834
2023-07-25,33.806023295691475,49.19505503393685,40.00937392317527,48.08001217279723
2023-07-26,34.01111533168056,51.81509284075855,42.29613134240264,47.68226451650496
2023-07-27,33.67099063610045,51.34211764068263,42.140234804614174,47.271249580299596
2023-07-28,34.31328691328124,50.616321078934924,43.04909091707145,46.85180400769849
2023-07-29,34.32518020682126,52.121607064232684,43.29560889764246,48.54416389023125
2023-07-30,34.14767231792434,50.714805397860566,40.40806442592778,48.76205633914243
2023-07-31,34.25071576274733,50.73536385132452,41.113517521777645,48.437604306297764
2023-08-01,33.19227803354369,50.28909567067091,43.49719513194365,50.29933895230373
2023-08-02,34.06136698775747,51.591418819842055,41.36607289678831,50.287924037091386
2023-08-03,34.697235202561245,51.466374758851764,41.607646032108974,48.74266039243361
2023-08-04,34.18214758483466,49.71900928093995,40.13460014404338,47.300254382795636
2023-08-05,33.144514908322584,49.01808879219963,41.53667607160696,48.521617651376964
2023-08-06,33.81871979298418,50.15880754307181,43.03149499811261,48.49367214495867
2023-08-07,34.112843313779194,49.556636453411464,42.4961183713063,48.442030580441795
2023-08-08,33.34214445590681,50.311785549575546,40.91380388103144,48.407279570997346
2023-08-09,32.935104489561525,51.64185282426441,41.097525130576564,48.45698485194978
2023-08-10,33.652265752753394,49.92332877565897,40.48788414860029,48.72789648964432
2023-08-11,33.36611258855913,50.3518464745143,40.72741646444355,48.487302621922815
2023-08-12,33.86788980046237,50.46146739549718,39.84652739572092,49.33132608633134
2023-08-13,32.7935203106246,51.27347410500346,41.38056741192062,49.48930886350967
2023-08-14,34.27412298097964,48.12944044234596,42.72218172614298,48.23537688331878
2023-08-15,33.458597701906484,49.8073324676108,41.76191707422556,50.40830734954664
2023-08-16,34.58006112494754,50.64850257341696,42.61515433889858,48.18198295782243
2023-08-17,33.71461193626641,51.664097658775326,42.37686660401675,47.55711078530212
2023-08-18,33.89269997450687,49.94958099068189,41.02726157576512,49.549650211269885
2023-08-19,33.79771904213552,48.548119264425864,40.85653143600241,48.36892784843236
2023-08-20,33.45128341055938,51.10045470382984,40.89629903689705,49.50867008503619
2023-08-21,35.62208914657649,49.831447784120726,40.069855644311374,46.81216140583717
2023-08-22,33.59610863049078,49.27655040776205,41.54370860665794,50.59168581663298
2023-08-23,34.64367434542734,49.86278938734957,39.09123730619447,49.886535651211375
2023-08-24,33.200555250696624,50.32151282048907,42.02935164645409,47.73864852351768
2023-08-25,34.21191272312583,49.90401539705168,41.60286806254719,47.77061617753901
2023-08-26,34.292526800342024,48.28329505878155,41.946903988683296,50.91181592522967
2023-08-27,33.95551029660918,51.45734606414174,42.44715597043418,48.52887997122199
2023-08-28,33.58861096902957,51.85424696575809,41.737323633244564,48.443962564505206
2023-08-29,33.807435324393055,51.23069009606315,42.948387577942285,47.03255529997587
2023-08-30,33.71965920208673,49.41845477024867,42.11194566585389,48.94769204683646
2023-08-31,35.650872743571796,50.38548477894332,40.96575163830082,49.082070491237765
2023-09-01,33.99742607756677,50.59697470914845,41.41171101267232,50.03197174165667
2023-09-02,34.38144437239628,51.227288670969756,39.72508378277203,47.942476613798675
2023-09-03,35.25197445240858,51.31143125640705,40.87573162503217,47.834654912547336
2023-09-04,33.43853390264372,49.89407757049489,41.32388075950376,49.807573197246725
2023-09-05,34.07439521558526,50.74031944945283,42.112975573895135,50.37352737297136
2023-09-06,33.873251737153204,51.13707961307128,41.036477586885184,47.823439219303296
2023-09-07,34.00822681578699,52.17012523686459,40.63185754564354,50.475259881018985
2023-09-08,33.95409966161235,51.41777547647698,40.10534827963517,49.45085457104455
2023-09-09,33.5845405351782,51.51860060341367,41.20067575314581,50.51368986189074
2023-09-10,34.23053763354349,50.813495179242324,43.35069773146455,49.37204644303798
2023-09-11,33.37735010123431,52.18260733401506,41.953070187887,46.94688237538677
2023-09-12,34.79514004037924,51.1761652707844,42.526636173637,49.319838960665294
2023-09-13,34.55455809108804,49.893890085277924,40.9947402250485,50.54085748510562
2023-09-14,33.79848272610275,52.22143366000808,40.44192560276006,48.61143775874518
2023-09-15,33.84219119095881,51.516718702530106,40.75049912147105,49.12993266546423
2023-09-16,34.34731586531628,50.36728592471603,41.707220488257555,49.3560817923836
2023-09-17,33.620658901409826,50.345899041480465,40.12704415496453,46.66047710013826
2023-09-18,35.423695931125835,51.1546107069551,40.96955037963694,51.226448487217276
2023-09-19,34.43627349369694,51.34100831015629,41.33577108254608,48.68080052047124
2023-09-20,34.47151902085111,51.08570360679846,40.73202487834396,50.097739432707904
2023-09-21,34.68049658871624,51.218644707362984,40.07097549242526,49.52382304015731
2023-09-22,33.825640862731895,52.654191791719846,42.11222622633794,50.878792683348095
2023-09-23,34.98284776860095,52.02881054561042,41.921087771521144,50.046964513738416
2023-09-24,34.32476721496557,51.14536183710872,42.55102147909671,49.42484685827228
2023-09-25,34.91017668106527,51.92951180210475,40.97689141827951,48.785162913750845
2023-09-26,34.13279873116052,49.928871716313076,42.5628726462638,50.4866943784948
2023-09-27,35.185396116211415,51.40815268878013,43.22369701369962,47.841723993240244
2023-09-28,34.56754318318696,52.868273773178,42.17261897808853,50.36867069756517
2023-09-29,35.803224397770435,50.812661582903615,41.453459499005966,48.646513177073146
2023-09-30,34.060871067822276,50.1860566934944,42.102437906932686,51.00666443457805
2023-10-01,34.467062813721746,50.40322627429592,41.44148699177207,49.936174115099824
2023-10-02,33.62894128183393,49.972971562328716,41.3156460318938,50.43435880593225
2023-10-03,33.985856006189756,50.302056013853004,42.59782833319706,49.89091442651471
2023-10-04,34.7868204655457,50.74311649033517,41.92046366677074,48.07895499271381
2023-10-05,35.14967930929875,49.70155938750757,43.06550753708888,48.98481584523774
2023-10-06,36.423839407724444,51.172897866914035,41.69381589232784,50.530522885678806
2023-10-07,34.33005228150655,52.0975585842485,41.79328191220325,50.04318136506135
2023-10-08,33.76631868579027,50.26278798542043,41.61794629752879,51.07183005466927
2023-10-09,34.93808704404498,52.76396122511704,41.166253921501806,50.3131300375531
2023-10-10,33.65567163328103,51.749262380693786,42.80866211859733,48.96345062059885
2023-10-11,34.831433463783675,52.298699165621386,43.9771925098153,49.15049316182999
2023-10-12,34.10924280521112,50.58766601014278,41.829943327336046,50.06423082646158
2023-10-13,34.61203039825646,52.15319194797428,41.592999317633456,47.669325263343765
2023-10-14,35.22883714655447,50.1775238886036,41.55250777326687,51.6650885413473
2023-10-15,34.41328820634185,52.224262381219305,41.621769235996794,50.45269076029075
2023-10-16,35.14309348269457,51.50571393247188,43.59740300627506,51.253166261845216
2023-10-17,35.113461654973214,51.913348168709,41.61704010225873,48.46726205749632
2023-10-18,33.240266382212305,50.159530051157894,41.74308551713787,51.30392812307818
2023-10-19,33.914300630102176,50.46359096246596,41.205078624256984,52.3057630612498
2023-10-20,33.47088141236574,52.00899335861775,42.51095948967735,48.775320775181086
2023-10-21,35.935923110112796,50.44216538285323,42.22061180963617,50.88065517446706
2023-10-22,34.49596454194139,51.9048872019272,41.33269197312418,50.12755057629774
2023-10-23,35.80611401256087,50.04571681841252,41.5519627173891,48.59991255053574
2023-10-24,33.46566068232077,52.33211170847074,43.60943441507889,50.65054184147587
2023-10-25,34.20672904366072,50.215783552596506,42.358448412401785,51.00663876685616
2023-10-26,35.16353063057817,52.061073566139065,42.429717103357326,49.58896277272053
2023-10-27,34.746182625466,52.152111077071936,42.446074788287206,51.369780143508656
2023-10-28,35.00036349314028,50.81212219397176,43.54556410896512,48.55475207570968
2023-10-29,33.77955866975434,52.13867266519104,41.5014345945577,48.741586188587654
2023-10-30,35.60278552791661,51.82430703731031,42.06100945479378,50.386718236320085
2023-10-31,35.19964302442724,51.019841010260734,42.265209392817226,50.29033928113038
2023-11-01,34.95098311569671,50.55303569167812,40.968507494925134,49.56329430790586
2023-11-02,34.211414192332384,49.589171497056505,41.659474875487206,51.10325338082638
2023-11-03,34.917100298536894,51.97535819806396,43.32694700229577,50.83890399149373
2023-11-04,34.50253204030165,50.0258506898527,43.09720287773753,51.18014638854732
2023-11-05,33.574905065841726,51.74305547491252,43.25810147811637,50.21283120015756
2023-11-06,34.68763539997307,51.38888217458123,41.98203728203321,50.95213532817757
2023-11-07,34.623537532918355,52.36978708022424,42.097394702667685,49.917232353502555
2023-11-08,35.47350627529661,51.37644755231541,40.992585932559464,52.43029124420962
2023-11-09,33.20827036902239,51.36156251252667,43.29881823107584,49.576238939846846
2023-11-10,34.92064035147653,52.463888421651696,43.448623619351935,52.507788863737154
2023-11-11,33.969694979648075,52.06941985530756,43.448474676539114,50.44907587058126
2023-11-12,34.995667212480136,52.062583984127386,43.89796796411766,49.05012109366199
2023-11-13,35.041937089320875,52.23209300722464,42.91033272910703,51.80732305516388
2023-11-14,34.731806850268576,50.18566768284594,43.878345148482474,50.57608000035567
2023-11-15,35.35683841235297,52.551214131923984,42.4042650683173,51.31337771581524
2023-11-16,33.94747706573105,52.41457279940998,41.09083628109441,51.69773351272878
2023-11-17,35.57960400161674,50.75264853984145,43.31913548435388,50.82199538996104
2023-11-18,34.33343768584365,51.55707232182394,41.07765446541587,49.901483877673705
2023-11-19,33.755193458833915,51.77807016023153,42.75377428205235,51.48164563371039
2023-11-20,34.64834722338883,51.690665072498476,43.42556930999069,50.51565666931439
2023-11-21,33.396375807971765,52.181950817178816,42.9008024828756,51.21154179773537
2023-11-22,35.02536447415473,53.31948945351559,44.559841932629695,48.37743861650365
2023-11-23,34.677158585635965,52.96989209884896,40.98156327048946,50.99126042569125
2023-11-24,35.714598477893865,50.518932921553066,42.580312686507845,49.91294221101375
2023-11-25,35.31670717345145,52.51576823516611,42.672424818527084,52.21744072450989
2023-11-26,33.912506014779396,53.251016316011544,41.52870051615032,51.193894906516825
2023-11-27,34.30052176670927,52.29097838631941,41.69635481035722,50.81809459790478
2023-11-28,35.24496741392534,53.0229574926412,41.9637375795447,51.0728678668025
2023-11-29,35.475750681595486,53.977990005303056,41.754822357603224,49.59255957430902
2023-11-30,35.740236203841064,52.96907788235241,42.599280548067775,52.22709065039752
2023-12-01,35.73954497691493,52.17989913808785,42.186543765773564,52.603084987306005
2023-12-02,34.84274430423381,53.005092918460534,42.970819292557216,51.00762025377521
2023-12-03,35.159671060129064,52.085753446169385,43.25653008255742,52.21436769836267
2023-12-04,35.8110043269565,51.96744837777067,43.20439796524935,50.055437543542396
2023-12-05,34.70726469881295,51.58716726232926,42.37016198768217,49.83248366093383
2023-12-06,35.18326080959823,53.56261708614078,42.9622683701591,50.678087733556595
2023-12-07,34.69809385155275,51.11725613684136,43.60164121786466,51.07825971925763
2023-12-08,34.54636361998787,53.54098882881908,43.10686001553767,50.25169194496561
2023-12-09,34.96393205776243,52.48312917705103,44.306669472629494,51.19062337792928
